Row1,Row2,Cosine Similarity
71,179,0.9655856715210215
71,180,0.9868994573184935
71,181,0.9494634696549106
71,182,0.9931733923419712
71,183,0.9778774761784851
71,184,0.9604958066947937
71,185,0.9919950541375339
71,186,0.9537019977032136
71,187,0.9623836263577049
71,188,0.9904772629154922
71,189,0.9268415617700649
71,190,0.9278852273516818
71,191,0.987736058737753
71,192,0.9683761020177082
71,193,0.9826652241522436
71,194,0.9751604432320039
71,195,0.9484478580828534
71,196,0.9777621474559905
71,197,0.9276621689695006
71,198,0.9934103149054477
71,199,0.981513515299716
71,200,0.9804655571994402
71,201,0.9721655106742366
71,202,0.9557742323639601
71,203,0.98957954619854
71,204,0.9334822638130479
71,205,0.9620198606093229
71,206,0.969234778399864
71,207,0.9805638120376169
71,208,0.9697183181860268
71,209,0.9393271105937696
71,210,0.9701300990057502
71,211,0.9812262776965096
71,212,0.987954685141758
71,213,0.9787298841979968
71,214,0.9811281196108881
71,215,0.9762956561767989
71,216,0.9844428873294498
71,217,0.9747970464012178
71,218,0.9865796978302211
71,219,0.9553594408815643
71,220,0.9437736573435833
71,221,0.9917091974843082
71,222,0.9831488447229112
71,223,0.9907474802793629
71,224,0.9851075986838442
71,225,0.9688942230379333
71,226,0.9854256499952251
71,227,0.966930208715897
71,228,0.9704672742875943
71,229,0.9721433883479008
71,230,0.9780562457138566
71,231,0.9869462663867363
71,232,0.9641568336545796
71,233,0.9640654597275445
71,234,0.9763451368875324
71,235,0.9980210161809198
71,236,0.9673182547902986
71,237,0.9825130716650116
71,238,0.9718460175898282
71,239,0.9782015118774735
71,240,0.9598353746622935
71,241,0.9894710989790149
71,242,0.9787070910128562
71,243,0.9719244650124319
71,244,0.9557930248266765
71,245,0.9952194072838251
71,246,0.9677477601074679
71,247,0.9872652398255661
71,248,0.9686212404453912
71,249,0.9726307030845242
71,250,0.9800052231193427
72,73,0.9747143703554522
72,74,0.9626638602315685
72,75,0.9624114543095011
72,76,0.9934653196244837
72,77,0.9473993543694228
72,78,0.9235383665766687
72,79,0.966549503086304
72,80,0.9890655686113987
72,81,0.970941765369819
72,82,0.9805822322819128
72,83,0.9773097768488422
72,84,0.9935098764097899
72,85,0.9657121931947392
72,86,0.9655986110224398
72,87,0.9910456034141844
72,88,0.9801991993625694
72,89,0.9915093404065489
72,90,0.9913812163726081
72,91,0.9698894819202908
72,92,0.9750871501762279
72,93,0.9955784642720562
72,94,0.9775692183054112
72,95,0.9852759158119425
72,96,0.9635960024704592
72,97,0.9696364887991445
72,98,0.9622483789554813
72,99,0.9669732673850939
72,100,0.986945884623215
72,101,0.9719116273377262
72,102,0.9243883329620151
72,103,0.9453685650093263
72,104,0.9694977937172045
72,105,0.9656367516691777
72,106,0.987052256274441
72,107,0.9831250148957443
72,108,0.9930590146618553
72,109,0.9850546923373485
72,110,0.9874340597071626
72,111,0.9493029329960384
72,112,0.9923538314376971
72,113,0.9809331546161699
72,114,0.9840700248287826
72,115,0.9843128184744995
72,116,0.9502032448108876
72,117,0.9616426400389542
72,118,0.9530358492927612
72,119,0.9815522366710591
72,120,0.9889082295608281
72,121,0.9965142065861404
72,122,0.9812856133203952
72,123,0.9911673948325116
72,124,0.9742860638400102
72,125,0.9900755209092028
72,126,0.9906024386353455
72,127,0.9965070637321192
72,128,0.9610498897295524
72,129,0.9825497650421499
72,130,0.9917222133430166
72,131,0.9905487922355619
72,132,0.9913336243012214
72,133,0.9531432351335949
72,134,0.9304706171026371
72,135,0.9706894129489982
72,136,0.9777984781713926
72,137,0.9922283311722658
72,138,0.9689156822900042
72,139,0.9593254391772257
72,140,0.9514385947001542
72,141,0.9835610337704712
72,142,0.9949759000874902
72,143,0.9812367297934831
72,144,0.9889661148701101
72,145,0.9513853368371802
72,146,0.9299147364337564
72,147,0.9875099267300456
72,148,0.9561040516798525
72,149,0.9772530776799119
72,150,0.9788675310611609
72,151,0.9419464481610087
72,152,0.9750989172945066
72,153,0.9574970310875351
72,154,0.9744716445996504
72,155,0.9881714992203332
72,156,0.9894275053948656
72,157,0.98859955913067
72,158,0.9819391999632275
72,159,0.9833530939518834
72,160,0.9943110681842222
72,161,0.993371480933671
72,162,0.9805109743407466
72,163,0.9517606973260736
72,164,0.9921486630854256
72,165,0.9935498603582488
72,166,0.9985721396115517
72,167,0.9948297604994891
72,168,0.980346461356394
72,169,0.9688890478486204
72,170,0.9906499417035943
72,171,0.9782116323232903
72,172,0.9826802121336116
72,173,0.9859766253803522
72,174,0.973955750992587
72,175,0.9690250952007141
72,176,0.9687158077432173
72,177,0.9895260418690748
72,178,0.97360502883702
72,179,0.9713242627018616
72,180,0.970323321054201
72,181,0.9753135775644652
72,182,0.9809176502777953
72,183,0.9811813341281932
72,184,0.9791232145765818
72,185,0.9841553081568651
72,186,0.9285321990735779
72,187,0.9834138318623821
72,188,0.9811901745045751
72,189,0.9414737936505485
72,190,0.9647586125784015
72,191,0.9943486378635006
72,192,0.9708429169791971
72,193,0.9863764237035663
72,194,0.9850401098721958
72,195,0.9622534771412126
72,196,0.9847928662585407
72,197,0.958543675397575
72,198,0.9870277374625279
72,199,0.9953695807139419
72,200,0.9638097376818773
72,201,0.9702573591427576
72,202,0.9790122474136744
72,203,0.9905553452729375
72,204,0.9663039513403712
72,205,0.9903494794118162
72,206,0.9665294239891016
72,207,0.9719980599966305
72,208,0.9718708484874539
72,209,0.9500682490877995
72,210,0.9961068770585578
72,211,0.9683211006482703
72,212,0.9627359193622045
72,213,0.9846137459846108
72,214,0.9921963339232263
72,215,0.9671806594703535
72,216,0.997526693862729
72,217,0.9680686441877837
72,218,0.9509619128582381
72,219,0.9838321932556676
72,220,0.9779898515959777
72,221,0.9851511293484978
72,222,0.9827330542835475
72,223,0.9781618129142835
72,224,0.9903670518030905
72,225,0.9726710266381967
72,226,0.9972299866252926
72,227,0.9942699850957368
72,228,0.9691778438217372
72,229,0.9588891034215664
72,230,0.9846930454361041
72,231,0.9838413617004516
72,232,0.9877142341326518
72,233,0.984273292100754
72,234,0.9763081740464673
72,235,0.9862687866154147
72,236,0.9864165177829451
72,237,0.9837933083354551
72,238,0.9813671948983457
72,239,0.9812613494921976
72,240,0.9882524926715336
72,241,0.953358106663585
72,242,0.9770254289378918
72,243,0.9816764152055485
72,244,0.960793950962414
72,245,0.9727659723907464
72,246,0.9655111833241331
72,247,0.9890478781797082
72,248,0.9867325156067083
72,249,0.9829219371764698
72,250,0.9878336230485775
73,74,0.940697451715157
73,75,0.9783028111887779
73,76,0.9737788028397937
73,77,0.8754725664709301
73,78,0.8764424084454707
73,79,0.9882943033134184
73,80,0.9829529604828359
73,81,0.982291842127861
73,82,0.9366075743763808
73,83,0.9969743712001022
73,84,0.9726601668551366
73,85,0.9819090712644362
73,86,0.9109569995163634
73,87,0.9407507691647776
73,88,0.9427315592724711
73,89,0.9539543137139415
73,90,0.9713134734059972
73,91,0.9021817995936611
73,92,0.9866686847461763
73,93,0.9781074958797649
73,94,0.9399400439519052
73,95,0.9842841693672114
73,96,0.9822332866867067
73,97,0.9859055688412698
73,98,0.957710942067718
73,99,0.9854498913308576
73,100,0.9893785509322705
73,101,0.9925034156019771
73,102,0.8415474597893928
73,103,0.8817713826496887
73,104,0.9148351484659882
73,105,0.9877709476742232
73,106,0.9308688889385027
73,107,0.9338061599510431
73,108,0.991634123543586
73,109,0.9543284960329111
73,110,0.9702887564558269
73,111,0.8900194282704974
73,112,0.9863714595803086
73,113,0.9917569527673515
73,114,0.9713237420251368
73,115,0.9508888799979216
73,116,0.9546347279907785
73,117,0.8853397790108196
73,118,0.8912266454901031
73,119,0.9814874883362469
73,120,0.9948454596242122
73,121,0.9634602148963389
73,122,0.9748126775162997
73,123,0.9743743371595113
73,124,0.9687614615444288
73,125,0.9684230761971567
73,126,0.9805401030471692
73,127,0.9860919527014654
73,128,0.9787955292056536
73,129,0.9928410759039532
73,130,0.9436111372420133
73,131,0.9900559326452153
73,132,0.9794818996748234
73,133,0.8664475665512571
73,134,0.927674124688645
73,135,0.9825193240045517
73,136,0.9668600270287641
73,137,0.9641692399134812
73,138,0.9886783564015924
73,139,0.9167666331995611
73,140,0.9778211729667332
73,141,0.9849011936214893
73,142,0.977546085957137
73,143,0.9932074715273207
73,144,0.9848879643312993
73,145,0.9185178082048787
73,146,0.8557425892146121
73,147,0.9875960981230323
73,148,0.9716516866939998
73,149,0.9772427610168652
73,150,0.978049203541205
73,151,0.9523638136046542
73,152,0.9809890406792777
73,153,0.9607416386932897
73,154,0.9298495557459721
73,155,0.9365035515407464
73,156,0.9870242078842827
73,157,0.9411685402211978
73,158,0.9328570410355055
73,159,0.9757758149747489
73,160,0.9473615633098543
73,161,0.983227293553527
73,162,0.9898642152830747
73,163,0.9757314513326235
73,164,0.9864855385333439
73,165,0.9573454893344078
73,166,0.9788763303710417
73,167,0.9593897349511624
73,168,0.9879489959406306
73,169,0.9964145740875864
73,170,0.9532838010049612
73,171,0.9639152327663136
73,172,0.9632344436819746
73,173,0.9708574182835581
73,174,0.9951688876190706
73,175,0.9570029692057324
73,176,0.9225820696690418
73,177,0.9814083117494012
73,178,0.9104561986453131
73,179,0.9823527659234466
73,180,0.9624904420662348
73,181,0.9967660976080485
73,182,0.9650681532163595
73,183,0.9323580849168944
73,184,0.9636670726683904
73,185,0.9700823443588469
73,186,0.9142738755165585
73,187,0.9821220084763034
73,188,0.9856112140345558
73,189,0.8463485823934016
73,190,0.9580456469915605
73,191,0.987303272275923
73,192,0.982274362502053
73,193,0.9902727448262545
73,194,0.9815014096987312
73,195,0.8982953875573747
73,196,0.9745512279558821
73,197,0.9727669142882839
73,198,0.9506593114714205
73,199,0.9911221058273711
73,200,0.9087040092918178
73,201,0.9817255829805057
73,202,0.9769094837133674
73,203,0.9836456024398011
73,204,0.8902149573744667
73,205,0.9783458334980235
73,206,0.9429991420964041
73,207,0.9744904223227268
73,208,0.9815619522605358
73,209,0.957286403094628
73,210,0.9768600337774223
73,211,0.907407963322789
73,212,0.9332088179407598
73,213,0.9923095354451994
73,214,0.991821211046406
73,215,0.9488513443400227
73,216,0.9850795314831379
73,217,0.904844917520938
73,218,0.9387549153116278
73,219,0.9866279396576813
73,220,0.9718509602632299
73,221,0.959563913024791
73,222,0.9915769152521616
73,223,0.931173811669127
73,224,0.9564915847477081
73,225,0.9957939117668746
73,226,0.9749507496943862
73,227,0.9549373434335809
73,228,0.9207820853624051
73,229,0.9741854544966422
73,230,0.9267929421162174
73,231,0.9385993058254479
73,232,0.9910683627199878
73,233,0.9870840473209078
73,234,0.9937004920199385
73,235,0.9702302242126599
73,236,0.9878791719348176
73,237,0.9622175149908274
73,238,0.9942429930429915
73,239,0.9395887749689391
73,240,0.9894559718684559
73,241,0.9186180818250865
73,242,0.9788332112036943
73,243,0.9852828333792564
73,244,0.9885460470361103
73,245,0.9436926405382345
73,246,0.9691097798007752
73,247,0.9698213641397007
73,248,0.978139854144344
73,249,0.9719343062140032
73,250,0.9857455501756381
74,75,0.9801222794315365
74,76,0.9474383017843313
74,77,0.972882379514546
74,78,0.8569562434491725
74,79,0.9688903978863868
74,80,0.982419332491687
74,81,0.968899609153573
74,82,0.9820158947380005
74,83,0.92876192530547
74,84,0.9851558285722573
74,85,0.9131789850581625
74,86,0.9859705275348228
74,87,0.9709622732188353
74,88,0.9751579933756088
74,89,0.969617888557043
74,90,0.9809496207365078
74,91,0.8974959657263076
74,92,0.973719106859619
74,93,0.9702401551418256
74,94,0.9860722234195989
74,95,0.9785729319036948
74,96,0.9475810541375056
74,97,0.9763723095131595
74,98,0.9920490023540954
74,99,0.9460701500781533
74,100,0.9626228121865862
74,101,0.9641920888667962
74,102,0.9251962576370745
74,103,0.9775213973594266
74,104,0.9867389938265521
74,105,0.9435146089332459
74,106,0.9678160082078269
74,107,0.9801367827167214
74,108,0.9649359322177442
74,109,0.9919585074752605
74,110,0.9821398268361845
74,111,0.9463567891513696
74,112,0.9383103969442629
74,113,0.949862686467303
74,114,0.9733308988020553
74,115,0.987450167400429
74,116,0.9652778934315129
74,117,0.9349183451901951
74,118,0.9298438092999827
74,119,0.9624773177070317
74,120,0.955832547722279
74,121,0.9640140117510484
74,122,0.9890846144101104
74,123,0.9264488478364862
74,124,0.9123399719757437
74,125,0.9692088786041918
74,126,0.9735219815223852
74,127,0.9704473702368543
74,128,0.9482167669219678
74,129,0.9531394451962554
74,130,0.9730856469100239
74,131,0.9712565403484824
74,132,0.9610520447622668
74,133,0.9342554421249811
74,134,0.9464398725799191
74,135,0.9499016977058324
74,136,0.9779472121457362
74,137,0.9882670285700562
74,138,0.9547860833338326
74,139,0.9741914277039254
74,140,0.9135363199725934
74,141,0.972738213507171
74,142,0.9463806084837375
74,143,0.9671441239293689
74,144,0.9712308095827344
74,145,0.975225836733387
74,146,0.9564245613977433
74,147,0.9786607440374729
74,148,0.9825720175528172
74,149,0.9588159732783521
74,150,0.9697754591444324
74,151,0.9870402119654514
74,152,0.9817424918201839
74,153,0.916547860488561
74,154,0.9574814774994909
74,155,0.9748026116731139
74,156,0.9361113181768642
74,157,0.9721951763830806
74,158,0.9138363715341671
74,159,0.987820832527203
74,160,0.9650564524686293
74,161,0.9562341980737311
74,162,0.9335802341835596
74,163,0.9455180039479473
74,164,0.9702996988633016
74,165,0.9825689448843988
74,166,0.9697178373111737
74,167,0.9571043066033512
74,168,0.9808455897568646
74,169,0.949269376701662
74,170,0.9441162442413767
74,171,0.9664094871100625
74,172,0.9722324707412454
74,173,0.9202584634357982
74,174,0.9469322417200391
74,175,0.9796203758835086
74,176,0.9251371238908169
74,177,0.9366713562511496
74,178,0.9682145277389113
74,179,0.9646192093202842
74,180,0.9931463854180226
74,181,0.9216091535948732
74,182,0.9869964802590765
74,183,0.9743300794590144
74,184,0.9398543487108144
74,185,0.9868968236556865
74,186,0.9686236209523525
74,187,0.9506411693117703
74,188,0.9814406862902555
74,189,0.9174550892846
74,190,0.8946177929171563
74,191,0.9697966859912193
74,192,0.9658127453977314
74,193,0.974096433083703
74,194,0.9671262911654427
74,195,0.9494642524910945
74,196,0.9758230926496667
74,197,0.9192221120634635
74,198,0.9714748890610575
74,199,0.9578989253676182
74,200,0.9829595531069314
74,201,0.9737224697120789
74,202,0.9426846580717508
74,203,0.9817077846368601
74,204,0.9085082294879723
74,205,0.923951717324691
74,206,0.9798275126973859
74,207,0.984271329801942
74,208,0.9704706694657517
74,209,0.9490146025440791
74,210,0.9378357455965985
74,211,0.9712906442530963
74,212,0.9957137874160653
74,213,0.9637983026990625
74,214,0.9561464374561409
74,215,0.9858711749765022
74,216,0.9630204304490813
74,217,0.9744524447479845
74,218,0.9788175031982275
74,219,0.9318138006194242
74,220,0.9272012019627252
74,221,0.9870392580848796
74,222,0.9700924437756508
74,223,0.9867429642464364
74,224,0.9548850198190736
74,225,0.9578757836200738
74,226,0.9675128295960177
74,227,0.9409544615493928
74,228,0.9774374439449699
74,229,0.9730916958566961
74,230,0.962852355811363
74,231,0.9745587459616271
74,232,0.9438586096270752
74,233,0.9284771362233449
74,234,0.96757704129222
74,235,0.9911698781558647
74,236,0.9486412420432575
74,237,0.9822402232278398
74,238,0.9555009001474972
74,239,0.9739829966169005
74,240,0.9322614274075983
74,241,0.9874497054437241
74,242,0.9802453876670825
74,243,0.9669312094631892
74,244,0.9483600733067015
74,245,0.998185668814887
74,246,0.9745443919907296
74,247,0.9576682756955044
74,248,0.9602298062088956
74,249,0.9551328021433664
74,250,0.9701708393044762
75,76,0.9608648572108953
75,77,0.920559491948534
75,78,0.8605370355615113
75,79,0.9900682484432313
75,80,0.9896619929127252
75,81,0.9817704097107187
75,82,0.9616959195879939
75,83,0.9628668623142349
75,84,0.981214112209793
75,85,0.9465061178954128
75,86,0.9499660951169242
75,87,0.9453763399375222
75,88,0.9495549074859138
75,89,0.9495489207928797
75,90,0.9764550074822416
75,91,0.8692578685739164
75,92,0.9970446281325265
75,93,0.9751192896235704
75,94,0.9612016697011745
75,95,0.9930654620792102
75,96,0.9708187642184096
75,97,0.9986885657003073
75,98,0.9911088549176315
75,99,0.9745063519678429
75,100,0.9788521157533282
75,101,0.9952708869231754
75,102,0.8798496543148121
75,103,0.9271218257076572
75,104,0.9491398090354681
75,105,0.9844340896713196
75,106,0.9399286722718403
75,107,0.9485980088972727
75,108,0.9829834253683389
75,109,0.9717007202481353
75,110,0.9783494976132665
75,111,0.9228460521088029
75,112,0.9574712241605424
75,113,0.9696505207332691
75,114,0.9845695302429445
75,115,0.9703677189282283
75,116,0.9872668817694498
75,117,0.897936229035885
75,118,0.8964789457625367
75,119,0.9705596566747937
75,120,0.9800199106101867
75,121,0.9550279645418385
75,122,0.98560473381436
75,123,0.9440850749739886
75,124,0.9317497759934488
75,125,0.9708591878449586
75,126,0.9776688828255692
75,127,0.9761557666742552
75,128,0.9853042443646387
75,129,0.9781812425666802
75,130,0.9489845634430285
75,131,0.987908574808
75,132,0.9622716217425902
75,133,0.8849234762664395
75,134,0.9681619564322642
75,135,0.978477348144838
75,136,0.9874063971571774
75,137,0.975011405055799
75,138,0.9871655882273672
75,139,0.9569109497350488
75,140,0.956361005136436
75,141,0.981451823759249
75,142,0.9603927440440226
75,143,0.9869901611573171
75,144,0.9792602500110634
75,145,0.9574462420386085
75,146,0.9056721301848266
75,147,0.9876245655166602
75,148,0.9928342814054407
75,149,0.9667453305875271
75,150,0.9875121266698843
75,151,0.9896052212226469
75,152,0.9930929934743136
75,153,0.9506531030409188
75,154,0.9404809975007524
75,155,0.9464239990254508
75,156,0.9635296659815421
75,157,0.949124307612451
75,158,0.9103447118767817
75,159,0.9935797729780903
75,160,0.9475414690463067
75,161,0.9638240822045581
75,162,0.9701357102634004
75,163,0.9809032914101029
75,164,0.9847983117094867
75,165,0.964397290320616
75,166,0.9731585220971087
75,167,0.9529917332804628
75,168,0.9963901609432113
75,169,0.987618665731163
75,170,0.9327615427320115
75,171,0.9619229484543462
75,172,0.9701476163214645
75,173,0.9390946933227189
75,174,0.9742379196917396
75,175,0.986834041108439
75,176,0.9224326591973682
75,177,0.9592528680639708
75,178,0.9286343179135225
75,179,0.9764468437217677
75,180,0.9832946082778019
75,181,0.9621164729329825
75,182,0.9886459787697375
75,183,0.9503091489400576
75,184,0.9596691551654574
75,185,0.989261253179794
75,186,0.9679852572363721
75,187,0.9692383169259434
75,188,0.9965574954256653
75,189,0.8547553398856905
75,190,0.931025311485941
75,191,0.9834798869687255
75,192,0.9889719850192158
75,193,0.9887444856283811
75,194,0.9816229733594708
75,195,0.9049199765053574
75,196,0.9764770890854623
75,197,0.9414050149649429
75,198,0.9574897844323373
75,199,0.9729240262956522
75,200,0.94870866305229
75,201,0.9905736279711977
75,202,0.9649102386060474
75,203,0.9876500865238612
75,204,0.8763732435392523
75,205,0.9457501956040553
75,206,0.9669937763156473
75,207,0.9930526482137546
75,208,0.9809773565990593
75,209,0.9542896846979868
75,210,0.9503037777812773
75,211,0.9386824729299454
75,212,0.9655784733099757
75,213,0.9889575234450242
75,214,0.978279858510603
75,215,0.9656758460149562
75,216,0.9744608171624005
75,217,0.9267611707575608
75,218,0.9684113567090918
75,219,0.9612692543655494
75,220,0.9467127994397652
75,221,0.9807419877981203
75,222,0.9845209772696526
75,223,0.9524138410794757
75,224,0.9528083472267659
75,225,0.9903244198927037
75,226,0.9711957903622312
75,227,0.9367270754771043
75,228,0.9404812599864211
75,229,0.9966526591230713
75,230,0.9372979634902066
75,231,0.958340111597409
75,232,0.9686169158664603
75,233,0.9613247158428252
75,234,0.9934925940941618
75,235,0.988713856375838
75,236,0.9614833318840567
75,237,0.9676111147251624
75,238,0.9860911032011049
75,239,0.9429593502415713
75,240,0.9539752288537787
75,241,0.9630560081897104
75,242,0.988020466569985
75,243,0.9791689743980785
75,244,0.9869363232400413
75,245,0.9751736172660548
75,246,0.9846202416079147
75,247,0.9657854021555897
75,248,0.9677387661552339
75,249,0.9738820427653679
75,250,0.9760526641490459
76,77,0.9314478174980533
76,78,0.9483455797027157
76,79,0.9585967670888073
76,80,0.9817703219415648
76,81,0.9620935746715743
76,82,0.9777416022173903
76,83,0.9731394199726794
76,84,0.98715365993321
76,85,0.9687373308082644
76,86,0.9543771148751853
76,87,0.977485367135938
76,88,0.9636869128274104
76,89,0.9756756886369576
76,90,0.9848760847164734
76,91,0.954972528661999
76,92,0.977774915474716
76,93,0.9947706267650002
76,94,0.9660877810058139
76,95,0.9839699755975516
76,96,0.9603698045756907
76,97,0.9668162297328661
76,98,0.9577515527126552
76,99,0.957612488224086
76,100,0.9842165827693502
76,101,0.9736641782097317
76,102,0.916669773742164
76,103,0.9300891151858672
76,104,0.955780316724632
76,105,0.9738485193273712
76,106,0.9781113122154964
76,107,0.968263280165062
76,108,0.9926108606769793
76,109,0.9673441125432996
76,110,0.9812921784396582
76,111,0.9596515168828068
76,112,0.9919784179793992
76,113,0.9722013659664903
76,114,0.9897605341413428
76,115,0.9707886671815824
76,116,0.9618638023403833
76,117,0.9529185792404146
76,118,0.9496573597833067
76,119,0.9721499270437706
76,120,0.9897008404436515
76,121,0.9893316950725131
76,122,0.965880998777223
76,123,0.9919023791276527
76,124,0.9764122262014215
76,125,0.9919751143580243
76,126,0.9849656290747317
76,127,0.9875438893888145
76,128,0.976469705875299
76,129,0.9833392413800507
76,130,0.9784054267966252
76,131,0.9903338261824164
76,132,0.9781173093760621
76,133,0.9459974960363015
76,134,0.9516177301404753
76,135,0.979853560877036
76,136,0.9842669003175509
76,137,0.9797626531765529
76,138,0.9759936364604347
76,139,0.9586018586196159
76,140,0.9638804235496383
76,141,0.97491283168859
76,142,0.9995016528723868
76,143,0.9760329805003549
76,144,0.9825447710697257
76,145,0.9533339844118038
76,146,0.9144166786222353
76,147,0.9761253633819812
76,148,0.9461365162719466
76,149,0.9690266721882279
76,150,0.9861819918063546
76,151,0.9320774087844499
76,152,0.9708301538302995
76,153,0.9792176590344982
76,154,0.9764584386530027
76,155,0.9758264950448402
76,156,0.9962319106492281
76,157,0.9747450322492316
76,158,0.987843190428816
76,159,0.9808922410593904
76,160,0.9870023843520576
76,161,0.9861209167781515
76,162,0.9915668107356659
76,163,0.9638457739024869
76,164,0.9935347838730471
76,165,0.9796974700346671
76,166,0.9933993709115639
76,167,0.9955013939666684
76,168,0.9756446346624328
76,169,0.9728856666294429
76,170,0.9815132692785765
76,171,0.968920708158732
76,172,0.9818355756533735
76,173,0.9928281476097511
76,174,0.9664887128328103
76,175,0.9759503820916977
76,176,0.9726733395993272
76,177,0.991472595458752
76,178,0.9614773931118198
76,179,0.9596380658335456
76,180,0.9521103934153264
76,181,0.9777186391631209
76,182,0.9810886671888254
76,183,0.9770784564870474
76,184,0.9950462430219158
76,185,0.9836983455931532
76,186,0.9397514051404205
76,187,0.9872528840204422
76,188,0.9781162790672844
76,189,0.9225336157182833
76,190,0.9873832646757051
76,191,0.993865497756836
76,192,0.9761641379987303
76,193,0.9819957930647099
76,194,0.9884461613338786
76,195,0.9444096386570564
76,196,0.9778754076109187
76,197,0.9524602103271336
76,198,0.9736584330336122
76,199,0.9893168297342354
76,200,0.9567714936661619
76,201,0.9686620804046752
76,202,0.9885156943653357
76,203,0.9849427154053093
76,204,0.9623222706915583
76,205,0.992646629684571
76,206,0.9625805326312572
76,207,0.9695835208590579
76,208,0.9610817118673342
76,209,0.939146930314158
76,210,0.9955485092237385
76,211,0.9615480415032489
76,212,0.9382357198918642
76,213,0.9883758303427586
76,214,0.9926566498888401
76,215,0.9455949002773085
76,216,0.996388350145867
76,217,0.9454913828837705
76,218,0.9296378897784755
76,219,0.9917925444625837
76,220,0.9841601362977561
76,221,0.9837762833240166
76,222,0.9699552028056597
76,223,0.9568851087371258
76,224,0.9864595880512705
76,225,0.9739895321273458
76,226,0.9971160209836621
76,227,0.9934748234887972
76,228,0.9516241132947447
76,229,0.9647701098308288
76,230,0.9799883779582997
76,231,0.9829316043021221
76,232,0.9901508176070589
76,233,0.9904044656812044
76,234,0.9753887756117039
76,235,0.9794621736739817
76,236,0.9734268192919565
76,237,0.966740358877732
76,238,0.9867884663613515
76,239,0.9575191026458021
76,240,0.9827813969610127
76,241,0.9386026407229686
76,242,0.9714875684726081
76,243,0.9756101249392601
76,244,0.9692772448037509
76,245,0.9554924236657063
76,246,0.9654714398459544
76,247,0.985966194972619
76,248,0.9834300115473409
76,249,0.9950769916632027
76,250,0.9747524913681814
77,78,0.8737469669569925
77,79,0.8999718386293191
77,80,0.9460026473526085
77,81,0.9089913707958122
77,82,0.9835835424561318
77,83,0.8688148552951708
77,84,0.9621009280982478
77,85,0.8558364425241838
77,86,0.996263714733587
77,87,0.9785977042129126
77,88,0.9630703599551711
77,89,0.9606421035690507
77,90,0.9556458054169767
77,91,0.9281165232006067
77,92,0.9207660550938742
77,93,0.9462019279505991
77,94,0.975322568451822
77,95,0.9388770678357835
77,96,0.8822200155103662
77,97,0.9173738209413443
77,98,0.9491444743256563
77,99,0.8887482865872974
77,100,0.9163295968044921
77,101,0.9031715173031968
77,102,0.974971511667637
77,103,0.9922535199275706
77,104,0.9955111840696711
77,105,0.8866566664053142
77,106,0.9821564872602602
77,107,0.982606648708181
77,108,0.9260779202712964
77,109,0.9756901338449991
77,110,0.9531006529057079
77,111,0.9683646277118565
77,112,0.9052259236554551
77,113,0.8939261065102295
77,114,0.9482365979536577
77,115,0.9776697524466714
77,116,0.9243762522398892
77,117,0.9762895175328695
77,118,0.9472748240496006
77,119,0.9151495060360446
77,120,0.9094431965086419
77,121,0.9541600771323845
77,122,0.9467845032691798
77,123,0.9096677629529782
77,124,0.8774803289261993
77,125,0.9490509029479133
77,126,0.938401420797011
77,127,0.9374661173159384
77,128,0.8937315882109907
77,129,0.900586442820278
77,130,0.9784854533436158
77,131,0.9304438358511739
77,132,0.9268718500695248
77,133,0.9814973076769054
77,134,0.91604723848044
77,135,0.8972009028720203
77,136,0.9491270116846559
77,137,0.9709777163199848
77,138,0.8937968964335878
77,139,0.9791787548885712
77,140,0.8476045414597854
77,141,0.9243921901541752
77,142,0.9272203628287268
77,143,0.9103001157839328
77,144,0.9298538604100114
77,145,0.9622998144127874
77,146,0.9905890142993699
77,147,0.934168887182068
77,148,0.9175558160609579
77,149,0.911068039163467
77,150,0.9299893328267107
77,151,0.9262123163357545
77,152,0.9294240623745313
77,153,0.8787711818639949
77,154,0.9596384489957717
77,155,0.9824135365386104
77,156,0.9033881744913669
77,157,0.978301279354975
77,158,0.9301946619324963
77,159,0.9524396044838144
77,160,0.9717429148764515
77,161,0.9227060519783477
77,162,0.8894643114703039
77,163,0.8803821259340228
77,164,0.9354256154481634
77,165,0.9740725422896311
77,166,0.9492288282326038
77,167,0.9534569649638005
77,168,0.9291959606350709
77,169,0.8812792084134753
77,170,0.9384769461136616
77,171,0.93207566492221
77,172,0.9467597303513965
77,173,0.8993656899577029
77,174,0.8810089799579482
77,175,0.9521309274886766
77,176,0.9423551430013287
77,177,0.9109929605072047
77,178,0.9860312672752848
77,179,0.9045129395886534
77,180,0.9500289072658729
77,181,0.8624511729229168
77,182,0.9614900048070731
77,183,0.9797682058606676
77,184,0.9214967486863043
77,185,0.9584697462295382
77,186,0.9412422456454584
77,187,0.9102342993308753
77,188,0.9344520663889077
77,189,0.9694503148337769
77,190,0.8727636195580903
77,191,0.9367667443318072
77,192,0.9115203477140518
77,193,0.9258128688265799
77,194,0.9284776892495575
77,195,0.9648295745278669
77,196,0.9390587091714383
77,197,0.8586963870199817
77,198,0.9676969250368288
77,199,0.9214807105553822
77,200,0.9943556866259132
77,201,0.9161654950589984
77,202,0.9054123543257917
77,203,0.9441068992764239
77,204,0.9480872911792165
77,205,0.9022842005074536
77,206,0.955245191151907
77,207,0.9355460955124701
77,208,0.911721996888342
77,209,0.8900970491249607
